User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"Reação da Coreia do Norte ao ter, enfim, o seu primeiro show de K-pop no país. Emocionante demais ",2018-08-31 05:07:01+00:00,1415,5462,,
naosalvo,classic,2018-08-31 03:40:51+00:00,1,9,,
naosalvo,"esse ano teve candidato me procurando querendo saber se ia ter dnv ahuhuahua acho legal, mas virou uma guerra politica tao grande que no final o unico q ia se foder seria eu ¬¬",2018-08-31 03:39:35+00:00,0,32,,
naosalvo,"Como ainda ta chegando montagem boa resolvi deixar mais um tempinho, o vencedor leva Kits do Não Salvo e cortesias pro Campeonato Itubaina de Humor",2018-08-30 22:36:36+00:00,1,70,,
naosalvo,\o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ .o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ \o/ o futebol é demais :),2018-08-30 20:42:55+00:00,2308,10194,,
naosalvo,Amanha eu quero ficar igual o Ronnie Von curtindo uma musica boa,2018-08-30 20:10:43+00:00,143,696,,
naosalvo,"O Brasil todo seria puro assim se não existisse aquele seu quadro no YouTube, repense seus atos!",2018-08-30 17:09:33+00:00,0,58,,
naosalvo,Ídolo. O cara cada no habbibs e ainda da lição de moral. Ta mais que certo.,2018-08-30 16:34:40+00:00,72,775,,
naosalvo,Qdo a mina que ce gosta é fofinha mas brava ao mesmo tempo,2018-08-30 03:39:03+00:00,735,4056,,
naosalvo,Sim,2018-08-30 00:38:32+00:00,33,840,,
naosalvo,Tenho 2 estados de espirito,2018-08-29 22:21:34+00:00,175,581,,
naosalvo,sussa*,2018-08-29 20:14:30+00:00,2,78,,
naosalvo,"e ae seus carioca, td xuxa?",2018-08-29 20:14:05+00:00,10,155,,
naosalvo,"Ai o Michael Jackson reaparece do nada durante o ultimo bloco do Grammy e a plateia fica maluca começa a chorar e ter ataque de pânico e ele diz Calma gente eu queria curtir a vida, inclusive..AI APARECE O CHORÃO DE TRAS DA CORTINA E TD MUNDO PQPPPMAAANO E DESMAIA MTO DE ALEGRIA",2018-08-29 19:17:35+00:00,866,4095,,
naosalvo,meu sonho ,2018-08-29 18:12:10+00:00,81,563,,
naosalvo,É aquelas geladeiras chique de pegar agua por fora? Sempre quis,2018-08-29 06:22:54+00:00,1,53,,
naosalvo,Enquanto isso no Paraná,2018-08-29 06:09:58+00:00,529,2600,,
naosalvo,Tentei acompanhar os tweets antes de ver o debate e transita entre: BOLSONARO HUMILHOU A RENATA! e na linha de baixo A RENATA HUMILHOU O BOLSONARO.... engraçado como uma mesma coisa é vista de 2 jeitos. Ainda não sei oq aconteceu huauhahu,2018-08-29 05:14:26+00:00,222,1655,,
naosalvo,essa materia da Record é uma das melhores coisas que o jornalismo investigativo ja fez uhashufdahuf a prova EM VIDEO do Michale vivo é irrefutável AJHIHAHUDUHAUHD,2018-08-29 01:00:12+00:00,9,258,,
naosalvo,Surpresa nenhuma! Em 2014 a Record já tinha PROVADO isso aqui: https://www.naosalvo.com.br/michael-jackson-esta-vivo-e-e-perseguido-pelos-illuminati-revela-jornalista/ inclusive disse que trocou EMAIL com ele asufaubfhahsuifuhauha o Brasil sempre ta na frente...,2018-08-29 00:52:53+00:00,92,657,,
naosalvo,https://www.naosalvo.com.br/podcasts/nao-ouvo-154-humor-100-limites-feat-lucas-inutilismo-e-magalzao/,2018-08-31 20:44:35+00:00,1,13,,
naosalvo,Td bem amigo =),2018-08-31 19:49:05+00:00,0,28,,
naosalvo,,2018-08-31 19:46:38+00:00,0,41,,
naosalvo,Hahahah bem isso,2018-08-31 16:08:30+00:00,0,8,,
naosalvo,"queria, mas 4 anos depois ficou impossivel ahuahuuha",2018-08-31 03:30:52+00:00,0,4,,
naosalvo,bom apetite,2018-08-30 23:40:48+00:00,2,26,,
naosalvo,O crime de editar demais,2018-08-30 17:40:16+00:00,0,15,,
naosalvo,Esse @danebayer é um anjo sem asas mesmo,2018-08-30 17:11:28+00:00,0,62,@danebayer,
naosalvo,Eeeita bixao,2018-08-30 17:10:12+00:00,0,29,,
naosalvo,Não permiti isso Esteja notificado Mais 2 deslizes e sofrerá as consequencias da lei,2018-08-30 06:43:12+00:00,0,56,,
naosalvo,sempre,2018-08-30 05:18:17+00:00,1,1,,
naosalvo,@madjowski ,2018-08-30 03:40:58+00:00,1,45,,
naosalvo,Esbocei um sorriso agora,2018-08-29 19:05:48+00:00,0,10,,
naosalvo,Alguém n deixou?,2018-08-29 19:04:17+00:00,0,14,,
naosalvo,Hshhahahahah,2018-08-29 18:58:47+00:00,1,3,,
naosalvo,De leve,2018-08-29 18:58:17+00:00,0,10,,
naosalvo,quem dera uhahuauh nao era nao,2018-08-29 17:12:19+00:00,1,27,,
naosalvo,coincidencia? eu acho q nao,2018-08-29 01:08:37+00:00,0,3,,
naosalvo,"aaaaaaaa não é nao ouvo entao kaceta uhahufauhfuh tamo testando, é só o primeiro, inclusive se quiser participar só mandar email la ;)",2018-08-29 00:53:48+00:00,0,1,,
naosalvo,"pode agradecer, é mto bom uhahuahu",2018-08-28 22:08:00+00:00,0,1,,
naosalvo,"Essa Conmebol é mais enrolada que caixa de carregador velho, que organização desorganizada do kct",2018-08-28 21:57:06+00:00,16,254,,
naosalvo,Que dia tranquilizador #paz,2018-08-28 18:56:48+00:00,14,82,,#paz
naosalvo,Oi mamai,2018-08-28 01:48:37+00:00,262,1259,,
naosalvo,Mais um dia normal,2018-08-27 19:45:32+00:00,88,561,,
naosalvo,Contabilizei 19 passos nas últimas 24 horas,2018-08-27 03:55:48+00:00,37,417,,
naosalvo,o proprio,2018-08-27 01:53:53+00:00,0,84,,
naosalvo,"huahuauhuha eu aceito 1 milhão aqui de boa, to fazendo nada msm",2018-08-27 01:10:57+00:00,1,174,,
naosalvo,"n sei, mas to de pau duro",2018-08-27 00:11:30+00:00,6,271,,
naosalvo,????????????????????????????????? MAS OQ CARALHOS,2018-08-27 00:07:02+00:00,1837,6781,,
naosalvo,o amor é lindo demais,2018-08-26 21:26:02+00:00,183,1170,,
naosalvo,ou uma pomba do caos,2018-08-26 20:00:58+00:00,0,88,,
naosalvo,Aniversario BOLSOLULA feito pra sair no soco,2018-08-26 19:57:23+00:00,814,3688,,
naosalvo,Tem xmen que começa assim,2018-08-26 18:56:02+00:00,6,243,,
naosalvo,Chega nos caras que fizeram campanha politica vazada e pergunta se o Piauí fica no Norte ou Nordeste. Quais os 17 estados que o Piauí faz feonteira. Qual a moeda do Piauí e pq se chama 'whinds'?,2018-08-26 18:49:51+00:00,88,831,,
naosalvo,Vc ta confundindo o MC Zoio de Gato com o Gato do Zoio de MC. Mais respeito.,2018-08-26 17:52:07+00:00,0,36,,
naosalvo,Por coincidência o MC Zoio de Gato tb faleceu hoje mas ha 5 anos,2018-08-26 17:45:46+00:00,0,32,,
naosalvo,"Hoje faz 10 anos que o Gato do Zoio de MC morreu, justo hoje ",2018-08-26 17:44:21+00:00,91,781,,
naosalvo,"Só os que beberam 1 latinha e chegam na net fingindo ta bêbado pra usar de desculpa pra falar ""verdades""... NAO CAIA NESSA!!!",2018-08-26 05:09:33+00:00,48,513,,
naosalvo,CE TA TIRANDO MINA,2018-08-26 03:02:21+00:00,184,902,,
naosalvo,Eu vou fazer um leilão ______________,2018-08-26 02:36:01+00:00,37,344,,
naosalvo,"eu pedi um hamburguer AGORA, antes de olhar pra tela, no ifood. Juro uhauhahuahu",2018-08-26 02:30:05+00:00,0,16,,
naosalvo,Jesus Cristo,2018-08-26 01:58:26+00:00,5,273,,
naosalvo,Pior que foi msm hahahha,2018-08-26 00:01:24+00:00,0,69,,
naosalvo,ALELUIA!,2018-08-25 23:59:16+00:00,17,73,,
naosalvo,"Pra ativar o placarzinho que fica flutuante no celular é só entrar no Google, digitar o jogo que tiver rolando e clicar em ATIVAR PLACAR. De nada ;)",2018-08-25 23:52:03+00:00,5,199,,
naosalvo,Tira o Roger e da uma chance pro Matias uma vez na vida Corinthians,2018-08-25 23:46:29+00:00,31,168,,
naosalvo,A lagrima ainda não secou???,2018-08-25 23:45:28+00:00,0,20,,
naosalvo,"Nem é App. Entra no google, digita o jogo e aperta em Ativar Placar",2018-08-25 23:41:36+00:00,0,5,,
naosalvo,Sou apaixonado no meu wallpaper desde a final do Paulista,2018-08-25 23:36:17+00:00,27,961,,
naosalvo,HAHAHAHAHAHAHHA,2018-08-25 23:17:56+00:00,0,2,,
naosalvo,Eu demorei pra achar o copia nao comedia Hahahahah,2018-08-25 23:12:27+00:00,1,75,,
naosalvo,"Entre Jonhatas e Roger, sou a favor do Corinthians investir pesado em pesquisas pra aperfeiçoar a clonagem do Romero #JogaNoGoogle",2018-08-25 23:06:31+00:00,61,502,,#JogaNoGoogle
naosalvo,"Meu deus, o Roger ta zikado, não é possível!",2018-08-25 22:52:42+00:00,16,154,,
naosalvo,Cid poppins,2018-08-25 22:48:41+00:00,0,4,,
naosalvo,GOOOOOOLLLLL KCCCTTTTT!!!!!,2018-08-25 22:36:10+00:00,12,126,,
naosalvo,"Vamos fazer uma aposta, se o Corinthians ganhar vc posta uma foto com a camisa do Paraná e cara de choro. Se perder eu faço o mesmo e vc pode me zuar ai a vontade hahahah",2018-08-25 22:24:53+00:00,0,39,,
naosalvo,"Pelas estatísticas hoje vai da bom. Os números nunca mentem! Menos as taxas de juros e tal... e a balança... bom, os números mentem mto na verdade. #JogaNoGoogle",2018-08-25 22:19:22+00:00,2,62,,#JogaNoGoogle
naosalvo,Confesso que o meu estagiário favorito do twitter é o do @ParanaClube mas hoje é obrigação o meu @Corinthians ganhar em casa! #JogaNoGoogle,2018-08-25 22:14:44+00:00,7,131,@ParanaClube @Corinthians,#JogaNoGoogle
naosalvo,"Quando eu perco no CS eu vou até a casa do adversário pra tirar satisfação. Não xingue as pessoas online, isso faz mal pra comunidade. Vá até a casa dela.",2018-08-25 20:17:39+00:00,53,529,,
naosalvo,UHHUASIUHFHUIASFHUIFAHUIHUFIA,2018-08-25 17:41:02+00:00,0,22,,
naosalvo,"parei pra ler uns comentarios na outra rede social sobre o PRAIA ou PORTA, e essa conversa sobre o assunto me deixou mto feliz em ver como os 2 defenderam seus pontos de vista uhiasfhuahfuihaf",2018-08-25 17:19:27+00:00,252,1972,,
naosalvo,@alegaules pega leve com o xeta,2018-08-25 16:26:49+00:00,1,127,@alegaules,
naosalvo,Não tem como não gostar do @alegaules narrando vei hauahahah,2018-08-25 16:18:11+00:00,16,327,@alegaules,
naosalvo,Ah mano Essa foto pqp Não tem como,2018-08-25 16:00:01+00:00,640,3584,,
naosalvo,Será mesmo???,2018-08-25 06:55:25+00:00,87,769,,
naosalvo,(y),2018-08-25 06:41:40+00:00,2,89,,
naosalvo,?,2018-08-24 17:25:29+00:00,65,528,,
naosalvo,"Ta rolando na gringa mais um daqueles: ""o vestido é azul e preto ou branco e dourado?"", mas dessa vez a questão é: PRAIA ou PORTA? e ae?",2018-08-24 17:24:34+00:00,2780,8932,,
naosalvo,Hahahahah vou começar a reparar nisso,2018-08-24 16:05:29+00:00,0,103,,
naosalvo,i wanna play a game,2018-08-24 15:48:52+00:00,0,7,,
naosalvo,"Corinthians e Holanda, um clássico!",2018-08-24 15:47:33+00:00,0,53,,
naosalvo,Pelo trailer parece uma tristeza sem fim,2018-08-24 15:36:16+00:00,0,28,,
naosalvo,Super Cid Bros,2018-08-24 15:30:45+00:00,0,1,,
naosalvo,Vou usar de fundo no celular,2018-08-24 15:29:32+00:00,0,9,,
naosalvo,Nao parece montagem. Parece uma foto da Nasa msm.,2018-08-24 15:06:58+00:00,0,8,,
naosalvo,Eu dei uma gargalhada goxtosa agora hsushsgagavavvava,2018-08-24 15:06:39+00:00,0,13,,
naosalvo,Meu bebê,2018-08-24 14:54:58+00:00,0,9,,
naosalvo,MANO SHSUYAHAHAUAH os cidinhos comemorando na montanha,2018-08-24 14:54:35+00:00,1,53,,
naosalvo,Hahahahah,2018-08-24 14:48:31+00:00,0,2,,
naosalvo,Confesso que estou angustiado por me ver de tenis em cima da cama!,2018-08-24 14:39:55+00:00,0,34,,
naosalvo,"Eu to com um par de ingressos pra final do Campeonato Itubaína de Humor e 2 kits com camiseta, mochila e almofada aqui mããããaasss não queria entregar de mão beijada! Então selecionei 4 fotos q sei q vcs não vão zoar para entregar os prêmios para as melhores montagens. Eu confio.",2018-08-24 14:03:43+00:00,15,390,,
naosalvo,Ficou tão daora a sequencia poxa,2018-08-24 06:06:20+00:00,20,372,,
naosalvo,Acabei.,2018-08-24 05:49:22+00:00,20,177,,
naosalvo,Podia,2018-08-24 05:41:46+00:00,72,1424,,
naosalvo,Acabou a brincadeira,2018-08-23 17:03:53+00:00,4882,11806,,
naosalvo,Gostaria de confessar que por muito tempo eu achei que a Nicki Minaj se chamava Nicki Miragem e falava na maior naturalidade,2018-08-23 16:50:51+00:00,6,264,,
naosalvo,QUE NHACA!,2018-08-23 02:41:08+00:00,34,160,,
naosalvo,Ta explicado essa urucubaca! Tu que é o pé frio!,2018-08-23 01:16:43+00:00,1,61,,
naosalvo,Na disputa de queixo mais sedutor do Brasileirão quem que vence? Pedro VS Cassio #JogaNoGoogle,2018-08-23 01:16:02+00:00,113,802,,#JogaNoGoogle
naosalvo,#JogaNoGoogle Eu qdo venho torcer pro meu time no twitter...,2018-08-23 01:08:18+00:00,47,278,,#JogaNoGoogle
naosalvo,#JogaNoGoogle Fluminense e Corinthians e já vem as curiosidades da partida no MINUTO a MINUTO,2018-08-23 00:52:48+00:00,0,62,,#JogaNoGoogle
naosalvo,"1,2 mil curtidas, funciona mesmo",2018-08-22 23:54:03+00:00,257,1779,,
naosalvo,vcs ai,2018-08-22 23:48:23+00:00,121,731,,
naosalvo,"Não tava na geladeira, tava no armario de azeite, do lado dos venenos POR QUE VOCE ME ODEIA TANTO!!!!?:!!!!!!??",2018-08-22 18:16:41+00:00,6,254,,
naosalvo,ta falando serio msm? eu tava achando que meu pai tava com alzheimer,2018-08-22 18:10:04+00:00,12,247,,
naosalvo,E agora como fica o desafio 2.0 na problematização??,2018-08-22 17:24:18+00:00,135,1447,,
naosalvo,Começou a nova baleia azul,2018-08-22 15:29:52+00:00,18,413,,
naosalvo,Ainnn,2018-08-22 15:24:48+00:00,0,70,,
naosalvo,Ate que tava demorando,2018-08-22 15:23:18+00:00,3324,10812,,
naosalvo,POLICIA VS BOMBEIRO Quem vence essa batalha? Aposte antes de dar play no video,2018-08-22 05:35:58+00:00,587,2694,,
naosalvo,"Pior q no começo do ano uma garrafa de agua estava dentro da geladeira com... pasmem detetives... ÁLCOOL dentro! Meu pai ainda deu uma golada e cuspiu tudo hahahah A questão é, as coisas da minha casa estão virando alcool por algum poder magico ou estão tentando me envenenar!!?",2018-08-21 23:10:25+00:00,25,1127,,
naosalvo,"Na hora de dar a primeira mordida eu parei pra investigar melhor e percebi que não era azeite, era ÁLCOOL, tinha álcool dentro do vidro de azeite! Estraguei a pizza toda derramando álcool nela e não faço a minima ideia como foi parar ali. Falei com os 3 suspeitos e tds negaram!",2018-08-21 23:10:24+00:00,20,613,,
naosalvo,"Um grande mistério aconteceu aqui em casa e eu to bem confuso. Eu moro sozinho. Ninguém vem aqui. No maximo a namorada 1 vez a cada 15 dias, a diarista 1 vez por semana eeee meu pai 1 vez a cada 3 meses. Ontem pedi pizza e qdo joguei o azeite percebi q tava um cheiro estranho...",2018-08-21 23:10:23+00:00,34,701,,
naosalvo,"Nesse caso, cada um usa 2 alianças?",2018-08-21 21:55:18+00:00,23,302,,
naosalvo,Tava aqui pensando.. oq será que o Tony Garrido esta fazendo agora?,2018-08-21 19:25:51+00:00,84,711,,
naosalvo,,2018-08-21 03:34:29+00:00,11,142,,
naosalvo,somos irmaos gemeos,2018-08-21 03:24:01+00:00,0,11,,
naosalvo,A tecnologia ajuda a entreter nossas crianças,2018-08-21 02:41:15+00:00,1396,4628,,
naosalvo,Melhor página,2018-08-20 15:21:43+00:00,635,4176,,
naosalvo,Bom dia nessa kaceta de vida do caralho! :) Qto mais agressivo é o bom dia mais seu corpo acorda pra realidade,2018-08-20 10:09:14+00:00,434,2086,,
naosalvo,Hahahahah,2018-08-20 02:36:26+00:00,0,1,,
naosalvo,"Oi lindo, sua mulher ta perto?",2018-08-20 00:47:51+00:00,50,429,,
naosalvo,Minha janta vai ser queijo canastra com queijo gorgonzola com queijo brie com pão de queijo. Muito bom ser adulto as vezes.,2018-08-20 00:38:33+00:00,14,680,,
naosalvo,A visão dele / A visão dela,2018-08-19 20:15:03+00:00,770,3283,,
naosalvo,"Abre a porta do carro e dança Vira o dedo e faz um monoculo na cara Esses desafios de internet tão ficando mto fácil, kd o bom e velho REACT A 2 GIRLS 1 CUP FILMADO",2018-08-19 17:13:19+00:00,147,877,,
naosalvo,"Quem ta de bobeira e gosta de docs de viagem indico esse aqui, bem diferente dos outros do catálogo Netflix",2018-08-19 16:18:53+00:00,42,752,,
naosalvo,amor,2018-08-19 00:20:12+00:00,0,26,,
naosalvo,"Imagina vc marca um encontro pelo Tinder e descobre que era um fake, mas quando chega la percebe que esse fake era o Fau que é obrigado a usar um fake pois é oprimido pela mídia para não usar aplicativos de paquera. Ele senta na mesa e diz: Oloco.",2018-08-19 00:11:13+00:00,329,2151,,
naosalvo,"...até o próximo jogo, fui",2018-08-18 23:56:12+00:00,5,140,,
naosalvo,Corinthians e Grêmio só me faz ter boas lembranças.... mesmo porque as ruins eu esqueço no dia seguinte já #COR0x1GRE,2018-08-18 23:33:25+00:00,2,72,,#COR0x1GRE
naosalvo,TO CALMO!!!!!!!!!!!!!!!!!!!!!!!!!!!,2018-08-18 23:28:33+00:00,0,4,,
naosalvo,Se o Corinthians não vencer hoje eu paro de torcer PRA SEMPRE até o próximo jogo #COR0x1GRE,2018-08-18 23:15:16+00:00,48,358,,#COR0x1GRE
naosalvo,AH NÃO,2018-08-18 23:12:34+00:00,11,97,,
naosalvo,Só falta sair gol agora!! #COR0X0GRE,2018-08-18 22:54:16+00:00,4,68,,#COR0X0GRE
naosalvo,,2018-08-18 22:49:18+00:00,18,165,,
naosalvo,... Google > André Balada > Imagens > coração confortado na vitória ou na derrota #JogaNoGoogle,2018-08-18 22:43:52+00:00,8,127,,#JogaNoGoogle
naosalvo,Antes de procurar qualquer coisa do meu time na internet eu faço essas 3 pesquisas -quando sera o proximo jogo do corinthians -classificação do corinthians no brasileirão 2018 -o lindo sorriso do goleiro cassio,2018-08-18 22:25:47+00:00,37,207,,
naosalvo,"Complicado jogar sem o Cássio, não pela habilidade e confiança, mas pela referência dos jogadores olharem pra trás e ver que tem um dos homens mais bonitos da America Latina te apoiando com um sorriso encantador #COR0x0GRE",2018-08-18 22:18:53+00:00,126,759,,#COR0x0GRE
naosalvo,Corinthians do céu não me decepciona que os Trending Topics ta aparecendo pra todo mundo com o placar de hoje! Não me faça passa vergonha na frente dos meu amigos! #COR0x0GRE,2018-08-18 22:08:29+00:00,48,223,,#COR0x0GRE
naosalvo,"E segundo a minha interpretação, nada suspeita, das curiosidades pré jogo do Google se o Romero chutar no gol toda bola que conseguir dominar o Corinthians ganha de 9 a 0 #JogaNoGoogle",2018-08-18 22:01:57+00:00,6,89,,#JogaNoGoogle
naosalvo,12 hora sem dar o cu,2018-08-18 21:20:26+00:00,8,509,,
naosalvo,Cheguei agora que historia é essa que o Bolsonaro ta pesquisando armas pra matar o lula,2018-08-18 04:12:43+00:00,145,1090,,
naosalvo,Hahahah tb acho,2018-08-18 04:10:56+00:00,0,4,,
naosalvo,Por um segundo achei que essa mina tava segurando um pau de selfie com a bunda enqto fotografava seu próprio vômito. Que viagem,2018-08-18 04:02:38+00:00,190,1424,,
naosalvo,Aparentemente não posso perder o próximo de jeito nenhum,2018-08-18 03:59:02+00:00,5,209,,
naosalvo,Não consegui assistir! Qual foi o resumo do debate em uma frase?,2018-08-18 03:52:08+00:00,18,403,,
naosalvo,Um dos meus maiores arrependimentos foi ter assistido esse filme tarde demais... queria ter assistido quando era mais novo pra poder ver todas as reprises depois,2018-08-17 23:54:49+00:00,146,1996,,
