User,Text,Date,Favorites,Retweets,Mentions,HashTags
naosalvo,"O Sr. Google ta aprimorando bem essa ferramenta de acompanhar os jogos hein! Você coloca o nome dos times e já tem o MINUTO A MINUTO, ESCALAÇÃO, CLASSIFICAÇÃO e até a PROBABILIDADE DE VITÓRIA, que eu pretendo ignorar amanhã e confiar só no coração! #JogaNoGoogle",2018-08-17 23:18:32+00:00,20,394,,#JogaNoGoogle
naosalvo,Cada vez mais eu acho que se o Datena tivesse se candidatado a presidente tinha vencido,2018-08-17 15:05:11+00:00,28,414,,
naosalvo,Curiouscat,2018-08-17 05:37:16+00:00,5,174,,
naosalvo,Belo Horizonte é o maior asilo do mundo e todo mundo foi enganado!!!!,2018-08-17 04:32:55+00:00,435,2830,,
naosalvo,Impressionado como a galera (e eu) bugou com esse tweet ufhuauhifahuif,2018-08-17 01:01:59+00:00,47,395,,
naosalvo,Abaixo assinado salamitos 1kg,2018-08-16 20:29:32+00:00,137,824,,
naosalvo,O Romero,2018-08-16 19:30:14+00:00,3,148,,
naosalvo,acho q no caso os 3 morreriam.... mas vale tentar,2018-08-16 19:28:17+00:00,1,76,,
naosalvo,"Novo teste pra saber com quem vc pode fazer amizade hoje em dia, chega na pessoa e pergunta: O seu candidato e o melhor jogador do seu time estão pendurados em um penhasco, vc só pode salvar 1, quem sobrevive?",2018-08-16 19:26:44+00:00,250,1329,,
naosalvo,"@brogui kd os stories brogui, ta difcil viver",2018-08-16 19:17:50+00:00,3,118,@brogui,
naosalvo,"As vezes a internet é daora. Achei um celular na rua, tirei foto do wallpaper que tinha foto da familia e postei no instagram, 2h depois ja sabia quem era o dono e consegui devolver :)",2018-08-16 16:54:50+00:00,64,1653,,
naosalvo,N sei nem andar de bike,2018-08-16 16:49:01+00:00,2,75,,
naosalvo,????,2018-08-16 05:17:26+00:00,15917,28243,,
naosalvo,as vezes abro a dm achando que vai ter algo legal e realmente tem,2018-08-16 03:54:41+00:00,235,1758,,
naosalvo,mas evento de anime não conta! é um mundo paralelo,2018-08-16 02:46:58+00:00,0,61,,
naosalvo,Cabuloso,2018-08-15 19:54:24+00:00,23,451,,
naosalvo,Um sonho Uma competição qualquer entre Eu e Meu pai contra o @Fiuk e o Fabio Jr,2018-08-15 18:45:19+00:00,34,713,@Fiuk,
naosalvo,"Perguntei pra ele aqui Fala um brinquedo de quando vc era criança, a resposta foi: eu nunca tive brinquedo :/",2018-08-15 17:16:59+00:00,0,117,,
naosalvo,É circuncisado,2018-08-15 17:10:14+00:00,0,152,,
naosalvo,"Conversa com meu pai no almoço: -Vc ja tinha andado de kart? -Só vídeo game -Tem game de kart? -Mario Kart, um cara de bigode, vc ja deve ter visto -Sei, um que parece o Sarney anaozinho",2018-08-15 17:08:17+00:00,575,5451,,
naosalvo,Pintou de preto por cima do muro branco? ....ok,2018-08-15 16:57:31+00:00,122,2641,,
naosalvo,"Brasileiro é tão acostumado com novela que acha que tudo na vida tb tem que ter mocinho, vilão, macaco que pinta quadro, viagem no tempo e indiano parecido com o tony ramos, ai fica difícil",2018-08-15 16:45:11+00:00,287,2060,,
naosalvo,Te amo lulu,2018-08-15 16:12:42+00:00,13,966,,
naosalvo,"Enfim, o futuro chegou",2018-08-15 06:48:52+00:00,156,1086,,
naosalvo,.@officialjaden ow..passa o telefone do seu pai?,2018-08-15 05:54:10+00:00,14,740,,
naosalvo,Tava aqui pensando... queria conhecer o Will Smith,2018-08-15 05:46:12+00:00,65,751,,
naosalvo,Nao olhe fixamente para aquela parte escura ali do seu lado agora não,2018-08-15 05:32:53+00:00,43,258,,
naosalvo,Ame seu corpo mesmo se não for seu,2018-08-15 01:37:38+00:00,690,3925,,
naosalvo,Não,2018-08-14 20:53:19+00:00,105,787,,
naosalvo,Vcs são como anjos em minha vida,2018-08-14 18:28:51+00:00,113,2469,,
naosalvo,Não posso afirmar nem negar,2018-08-14 18:27:37+00:00,1,134,,
naosalvo,A sociedade me oprime demais,2018-08-14 18:16:44+00:00,3,178,,
naosalvo,Eu queria que essa foto fosse um quadro renascentista pra colocar na minha sala,2018-08-14 18:11:03+00:00,1448,6656,,
naosalvo,\kdfophkdfohkdofkhoghjbfdobjpsdogopjgsdjpogsj,2018-08-14 06:09:48+00:00,1590,4909,,
naosalvo,never,2018-08-14 03:58:52+00:00,0,1,,
naosalvo,Quem tem filho e ta por dentro dos brinquedos novos pode me dizer se esse anuncio que apareceu pra mim é real ou é uma falha no sistema??? Pq n to acreditando,2018-08-14 00:10:23+00:00,31,658,,
naosalvo,"UÉ, vai sair como Fernando Lula Haddad mesmo?/????///? Eu não to entendendo mais porra nenhuma dessas eleições auifhauihfhua",2018-08-13 21:53:42+00:00,25,355,,
naosalvo,Truque pra fumante conquistar a gata Depois dessa só acende um Derby e pergunta se ela quer dividir uma tossida,2018-08-13 19:44:37+00:00,365,1593,,
naosalvo,Todas as enquetes do twitter deveria ter uma opçãoao obrigatoria chamada: VIM SÓ PRA VER OQ OS MALUCO TÃO VOTANDO,2018-08-13 19:35:14+00:00,153,1504,,
naosalvo,,2018-08-13 18:35:47+00:00,96,526,,
naosalvo,"""Carlos 3 dias morto e nada"", releitura foto artística 2018, da obra original Orkut 2004",2018-08-13 18:34:07+00:00,41,326,,
naosalvo,Inclusive.... Pq é ambidestro e não ambicanhoto????? Preconceito,2018-08-13 18:12:55+00:00,54,722,,
naosalvo,"Hoje é dia do canhoto mas todo mundo sabe que canhoto nem existe, é coisa de hipster",2018-08-13 18:08:06+00:00,90,636,,
naosalvo,Meu pai conseguiu chamar ESPN de AECIOPN (????) vou internar,2018-08-13 17:29:38+00:00,33,710,,
naosalvo,Mas como eu vou saber o sabor do saboroso salgado a partir de agora!!???,2018-08-13 06:10:57+00:00,336,2381,,
naosalvo,A gente n sabe qdo vai morrer então td idade pode ser a meia idade. Não pense nisso.,2018-08-13 06:00:13+00:00,45,704,,
naosalvo,Dorme bb,2018-08-13 05:31:09+00:00,25,169,,
naosalvo,E o @magalzaoshow que ta dependendo de um votinho pra jogar PUB internacionalmente ahuhuahuauh sou fã https://docs.google.com/forms/d/e/1FAIpQLSdQs1l63udKpnUNVlBQQAqLcp1BP-GAZI2cvzZU2sZ2ZKSRGA/viewform,2018-08-13 03:29:26+00:00,5,149,@magalzaoshow,
naosalvo,Grandes magicos da asia,2018-08-12 20:09:51+00:00,974,4795,,
naosalvo,"se teu pai falar que vai sair pra comprar cigarro hoje, melhor ir junto, só pra garantir",2018-08-12 18:09:04+00:00,316,2126,,
naosalvo,Hoje é o dia mundial da auto correção pau por pai,2018-08-12 17:27:52+00:00,158,977,,
naosalvo,Aquele salgado é de que?,2018-08-12 16:37:30+00:00,2,184,,
naosalvo,Genial hahahahah,2018-08-12 05:47:47+00:00,0,0,,
naosalvo,Hoje o dia ta tão bonito que se vc não sair de casa pelo menos curta a foto no Instagram dos outros,2018-08-11 14:48:26+00:00,125,976,,
naosalvo,Ainda existe bom gosto no mundo,2018-08-11 14:47:20+00:00,8,106,,
naosalvo,Hoje to com uma programação pré dia dos pais aqui com o véio que vai render stories com pontinhos estilo pugliesi hahaha,2018-08-11 14:37:21+00:00,2,160,,
naosalvo,"Fernando, nao te conheço e acho q vc n me conhece e nem conhece ninguém aqui hahaha mas nao fala besteira champz, menos odio no coração",2018-08-11 14:33:29+00:00,0,85,,
naosalvo,"Ow brasileirinho do @naoouvo, é vdd q a bancada vai mudar msm viu. Ngm queria, é lógico, mas vida q segue. Continuo com nao ouvo e o @luide, @braian e @IgorSeco com seus projetos. Mt coisa foda rolou e isso n vai mudar por mais q os ouvintes mais dodói se esforcem pra irritar kkk",2018-08-11 14:23:27+00:00,17,614,@naoouvo @luide @braian @IgorSeco,
naosalvo,FOI LONGE HEIN DISGRAÇA,2018-08-11 14:08:18+00:00,1,159,,
naosalvo,"Gostaria de começar o sábado com uma musica chata na cabeça, transfira a que tiver na sua pra mim pfv",2018-08-11 14:06:14+00:00,20,711,,
naosalvo,Uma casa com queijo e salame é uma casa feliz,2018-08-11 02:30:10+00:00,180,1167,,
naosalvo,Por um segundo eu achei que a Gracyanne tava fincada num espeto,2018-08-11 01:24:41+00:00,353,2756,,
naosalvo,URSAL é a nova TERRA PLANA,2018-08-11 01:18:52+00:00,500,2918,,
naosalvo,OLD DOGS chega dublado como SURPRESA EM DOBRO Queria conhecer o cara que tem a profissão de traduzir o nome dos filmes,2018-08-10 18:08:11+00:00,29,446,,
naosalvo,Bateu a sdds da morena,2018-08-10 06:10:00+00:00,244,836,,
naosalvo,Esse Cabo Daciolo só pode ser coisa do não salvo,2018-08-10 02:56:47+00:00,1186,6914,,
naosalvo,A repórter da Band deu a informação que agora a tendencia é ver video pelo celular. Vamos acompanhar essa tendencia ai...,2018-08-10 02:37:16+00:00,73,989,,
naosalvo,Marina parece que sempre se recuperando de uma gripe,2018-08-10 02:06:09+00:00,368,2044,,
naosalvo,Não deixaremos Bollywood vencer!,2018-08-10 00:30:35+00:00,10,417,,
naosalvo,Se o Oscar abrir a categoria pra voto aberto na Internet ja preparem o click,2018-08-10 00:30:13+00:00,48,1025,,
naosalvo,Se n editar o nao ouvo vai ter briga,2018-08-10 00:24:38+00:00,1,42,,
naosalvo,Esses do debate são tds os candidatos? Fudeu.,2018-08-10 00:14:53+00:00,99,635,,
naosalvo,,2018-08-10 00:07:08+00:00,2,79,,
naosalvo,"Meu pai chegou em casa meu stories ja tunou de pontinho, n tem jeito",2018-08-10 00:02:47+00:00,1,187,,
naosalvo,Chassi tem 6 letras,2018-08-09 18:53:09+00:00,0,291,,
naosalvo,As vezes o indivíduo ta louco na gasolina,2018-08-09 18:41:57+00:00,725,3739,,
naosalvo,Só respeito quem esta com pijama combinando calça com camisa na mesma estampa,2018-08-09 06:27:29+00:00,29,488,,
naosalvo,Em breve num stories blogueirinha com 3 filtos e angulos diferente perto de você,2018-08-08 19:44:19+00:00,84,611,,
naosalvo,o Harry Potter,2018-08-08 19:08:26+00:00,0,67,,
naosalvo,"Tava aqui pensando que se vc tem o poder de ser invisivel, e obviamente tem que estar pelado pra passar 100% desapercebido, deve ser muito ruim ter obturação",2018-08-08 18:50:05+00:00,78,879,,
naosalvo,Qdo a pessoa posta a foto nova do feed no stories toda rabiscada pra fazer mistério,2018-08-08 15:00:21+00:00,1395,4086,,
naosalvo,Meo tu não sabe qq aconteceo,2018-08-08 14:47:40+00:00,59,366,,
naosalvo,Brown,2018-08-08 14:41:46+00:00,0,33,,
naosalvo,Carlinhos Maia é o maior brasileiro de todos os tempos que ninguem conhece,2018-08-08 14:37:40+00:00,119,1086,,
naosalvo,ahn? to lendo as mentions o_O,2018-08-08 05:34:13+00:00,0,2,,
naosalvo,To,2018-08-08 05:06:17+00:00,2,192,,
naosalvo,https://www.youtube.com/watch?v=-C3ay-D0g4A,2018-08-08 01:16:42+00:00,15,77,,
naosalvo,,2018-08-08 01:16:21+00:00,14,79,,
naosalvo,"Como assim gafe? Eliana e Angelica são as mesmas pessoas, mas uma é a versão Pokemon e a outra é a versão Digimon",2018-08-08 01:16:10+00:00,117,880,,
naosalvo,Nossa Eu não pensei nisso ate ler as respostas. FUI MUITO BURRO!!!!,2018-08-08 00:04:22+00:00,165,4266,,
naosalvo,"Morro, num país tropicaaaal",2018-08-07 23:55:19+00:00,105,505,,
naosalvo,Queima,2018-08-07 22:22:11+00:00,9,92,,
naosalvo,Ângulo,2018-08-07 21:57:17+00:00,808,4749,,
naosalvo,To conversando com uma cliente aqui e não entendi oq outra coisa poderia ser,2018-08-07 21:40:53+00:00,615,7037,,
naosalvo,Tinha que ser de graça e só podia entrar de bikini e sunga,2018-08-07 17:20:24+00:00,83,652,,
naosalvo,qdo tento me exibir pros outros,2018-08-07 07:47:06+00:00,344,1575,,
naosalvo,Bu,2018-08-07 06:07:36+00:00,6,169,,
naosalvo,Era montagem!??!?! Esses hackers estao cada dia melhores,2018-08-06 23:35:40+00:00,407,7296,,
naosalvo,"E ae, seus avatar de anime Você não vai perceber a diferença quando esse otaku sair do personagem",2018-08-06 22:50:22+00:00,10,148,,
naosalvo,O futuro do Campeonato Brasiseliro,2018-08-06 21:37:16+00:00,152,946,,
naosalvo,Qdo fui Princesa Revelação de Blumenau,2018-08-06 20:24:15+00:00,7,254,,
naosalvo,"Pablo Vittar foi anunciado como candidato do PT, nao pode se",2018-08-06 17:31:39+00:00,230,1722,,
naosalvo,Ah mano,2018-08-06 02:35:23+00:00,49,211,,
naosalvo,Parabenbebdbdbbebbs :),2018-08-05 17:59:32+00:00,0,28,,
naosalvo,Um morceguito,2018-08-05 17:53:29+00:00,1,22,,
naosalvo,O vice dos candidatos poderiam ser os bichinhos de estimação de cada um,2018-08-05 17:51:45+00:00,104,981,,
naosalvo,Eu sou o anti luan,2018-08-05 07:45:58+00:00,0,37,,
naosalvo,vou chorar,2018-08-05 07:33:13+00:00,0,35,,
naosalvo,Me arruma 3 patrocinadores que eu prometo que faço auhhusauh,2018-08-05 07:30:40+00:00,0,17,,
naosalvo,,2018-08-05 07:28:57+00:00,399,6170,,
naosalvo,"E ai galera, mas alguem tomando um energetico pelo cu ai?",2018-08-05 07:22:10+00:00,24,330,,
naosalvo,robocid,2018-08-05 06:37:00+00:00,0,1,,
naosalvo,q bom,2018-08-05 03:32:42+00:00,0,51,,
naosalvo,"Lembra qdo tinha gente que acreditava nos ""palhaços assassinos"" que assustavam as pessoas que sem querer estavam gravando algo pra internet de madrugada na rua?",2018-08-05 02:19:23+00:00,56,827,,
naosalvo,Nunca se sabe qdo vai precisar ir pro gol,2018-08-04 23:36:35+00:00,0,68,,
naosalvo,Hahahah,2018-08-04 22:39:51+00:00,0,2,,
naosalvo,Como proteger sua virgindade,2018-08-04 22:14:00+00:00,118,783,,
naosalvo,"Passei no aeroporto e tinha uma TV ligada no Raul Gil no quadro Centenário ""Pra quem vc tira o chapéu"". A convidada não tirou o chapéu pra INVEJA. A tv não tem mais jeito não",2018-08-04 21:33:00+00:00,13,297,,
naosalvo,Vlw flw Rondônia! ,2018-08-04 18:44:11+00:00,5,162,,
naosalvo,"To palestrando em Rondônia! Acredite se quiser, mas foi uma boa tentativa",2018-08-04 05:56:30+00:00,4,223,,
naosalvo,Me ame,2018-08-03 21:45:52+00:00,0,0,,
naosalvo,Se n tem vídeo não aconteceu,2018-08-03 21:44:58+00:00,0,15,,
naosalvo,Antes de Cristo,2018-08-03 20:10:05+00:00,1,26,,
naosalvo,Minha lista de estados BR tá completando hein (AC) (AL) (AP) (AM) (BA) (CE) (DF) (ES) (GO) (MA) (MT) (MS) (MG) (PA) (PB) (PR) (PE) (PI) (RJ) (RN) (RS) (RO) (RR) (SC) (SP) (SE) (TO),2018-08-03 20:05:02+00:00,2,254,,
naosalvo,"Hoje chego pra @CampusPartyBRA de Porto Velho, Rondônia! Primeira vez no estado. 22h45 meu painel, cola la.. Quem for do Rio Grande do Sul ainda da tempo de pegar um vôo e chegar tb",2018-08-03 19:59:24+00:00,11,247,@CampusPartyBRA,
naosalvo,Pra isso que eu pago internet,2018-08-03 03:36:43+00:00,485,1717,,
naosalvo,tem data pra punheta agora,2018-08-03 02:34:29+00:00,13,756,,
naosalvo,"FIM DA THREAD Quem gosta do trampo do cara por todo esse tempo que nem eu vai rever tudo ai que eu sei, e quem não conhecia fica conhecendo huahuauh O twitter dele é o @jonlajoiecomedy E o YT: JonLajoie De nada",2018-08-02 19:04:21+00:00,2,94,@jonlajoiecomedy,
naosalvo,Dai o cara sumiu de vez mesmo 5 anos atras e voltou agora com umas musicas sérias que também são MUITO FODAS! A New Beginning por exemplo tem um clipe do caralho! https://www.youtube.com/watch?v=qG8iAtpavK4,2018-08-02 19:01:13+00:00,4,63,,
naosalvo,"Tem varias outras da mesma época tipo Too Fast e Every Day Normal Guy 2 e High as Fuck (que n vou colocar aqui se não a thread vai ficar gigante) e depois de uns anos sumidos ele voltou com a ""super produção"" Pop Song https://www.youtube.com/watch?v=ijr4rwb2WbE",2018-08-02 18:52:02+00:00,4,59,,
naosalvo,"A segunda mais famosa, e que da uma boa discussão até hoje (talvez mais doq nunca) é a I Kill People, que tem um refrão chiclete demais e a parte OLD PEOPLE BURNIG put yr hands up maravilhosa asijhiasjif https://www.youtube.com/watch?v=xC03hmS1Brk",2018-08-02 18:43:47+00:00,8,120,,
naosalvo,"Como Show Me Your Genitals foi a musica que teve mais view e dislike ele fez a parte 2, famosa fórmula matematica E=MC Vagina",2018-08-02 18:38:16+00:00,7,88,,
naosalvo,"Agora fudeu. Show Me Your Genitals, com o personagem MC VAGINA, obviamente imbecil, mas que ate hoje boa parte n entende q é uma musica ironica (pois é) https://www.youtube.com/watch?v=qqXi8WmQ_WM",2018-08-02 18:33:16+00:00,8,110,,
naosalvo,"Passando pra 2 Girls 1 Cup Song, que obviamente precisa da referencia do video original pra saber sobre oq é a musica...mas esse vc procura dps",2018-08-02 18:28:44+00:00,6,81,,
naosalvo,Vou começar com Every Day Normal Guy (tb tem legendado no YT) https://www.youtube.com/watch?v=5PsnxDQvQpw,2018-08-02 18:22:29+00:00,6,100,,
naosalvo,sabia q vc ia aparecer aqui huauhduh,2018-08-02 18:16:44+00:00,0,66,,
naosalvo,"Vou aproveitar esse tweet pra fazer um thread sobre o cara pq, acredite, Show Me Your Genitals, Every Day Normal Guy e outros classicos da internet raiz completaram 10 anos em 2018!",2018-08-02 18:16:34+00:00,13,237,,
naosalvo,Uma lenda da internet como Jon Lajoie seria compreendido hj em dia? Nem fodendo,2018-08-02 17:59:19+00:00,132,920,,
naosalvo,outch,2018-08-02 17:27:22+00:00,1,27,,
naosalvo,cara eu tenho ela ha uns 10 anos! La em santos. Mas já vi pra vender em tok stok da vida,2018-08-02 16:55:03+00:00,0,61,,
naosalvo,E começa a batalha PENSAMENTOS vs PRECISO DORMIR,2018-08-02 05:41:06+00:00,730,2388,,
naosalvo,Vai lá,2018-08-02 03:05:07+00:00,2,170,,
naosalvo,Hahahahah acertou É assim,2018-08-02 01:58:22+00:00,0,50,,
naosalvo,As 4 melhores aquisições de todos os tempos aqui de casa,2018-08-02 01:52:23+00:00,81,2190,,
naosalvo,Hahahaha,2018-08-01 22:14:54+00:00,0,2,,
naosalvo,O Ogromovel ele ja tem,2018-08-01 22:10:56+00:00,5,177,,
naosalvo,O o nosso eterno Cabeção que começou a sua transformação pra ser o novo Batman brasileiro,2018-08-01 22:10:34+00:00,71,532,,
naosalvo,O @TiagoLeifert ?,2018-08-01 21:00:46+00:00,0,181,@TiagoLeifert,
naosalvo,EvolutionOfDanceBr.mp4,2018-08-01 20:53:55+00:00,28,277,,
naosalvo,Hahahaha ai ele morre,2018-08-01 19:35:10+00:00,0,51,,
naosalvo,Impossível ele acertar metade,2018-08-01 19:15:43+00:00,0,37,,
naosalvo,"Queria entrevistar o Neymar com uma lista dos patrocinadores dele em mãos e só fazer perguntas assim: Qual sua cerveja favorita? Com qual lamina vc se barbeia? Qual o seu seguro de vida? Qual o fast food que vc mais vai? E esse cabelo ai, que shampoo usou? E ir marcando um check",2018-08-01 19:12:41+00:00,160,2278,,
naosalvo,Maa e o pudim!!!!?,2018-08-01 16:22:59+00:00,0,72,,
naosalvo,Será?,2018-08-01 16:22:30+00:00,0,37,,
naosalvo,Mas foca no pudim!,2018-08-01 16:10:17+00:00,1,154,,
naosalvo,Meu deus olha essa noticia do Pudim que doidera sem pé nem cabeça,2018-08-01 16:08:33+00:00,1046,3840,,
naosalvo,O roteiro de Breaking Bad 2 ja esta pronto só falta rodar,2018-08-01 15:50:19+00:00,155,908,,
naosalvo,"falou mto, confiou pouco",2018-08-01 05:42:49+00:00,6,259,,
naosalvo,"Sou top 9 brasil Boa sorte ai no pós ferias, sempre torcendo pra vc sir ;)",2018-08-01 04:14:40+00:00,1,449,,
naosalvo,"Tomamo um espanco, obviamente, de 16x4 mas um print matando o mito pra mostrar pros meus netos eu tenho kk",2018-08-01 04:10:53+00:00,0,124,,
naosalvo,"""Ele se surpreenderiam com oq eu posso ensinar pra eles""",2018-08-01 03:55:17+00:00,1,210,,
naosalvo,Minha carreira no CS Go está completa,2018-08-01 03:50:59+00:00,208,5780,,
naosalvo,Indiscutivel que eu sou um dos caras mais amados da internet brasileira,2018-08-01 02:02:35+00:00,33,1076,,
